rating,date,skinType,skinTone,skinTrouble,repurchase,content
"5","2026.04.08","","","","False","발림성이 매우 가볍고 산뜻해서 낮에 바르기 좋으며, 번들거림 없이 촉촉함이 오래 유지됩니다. 긴 튜브형 디자인이라 사용하기 편하고 서비스로 준 파우치에는 다른 소지품을 넣어 휴대하기에도 딱 알맞습니다. 용량도 넉넉해 아침 저녁으로 사용하기 충분하고, 외출 시에도 간편하게 챙길 수 있어 만족도가 높습니다."
"5","2026.04.07","","","","False","The lotion is very gentle, non-irritating, and smooth, with no sticky or unpleasant residue at all. Because I live abroad, I always make sure to buy multiple whenever I’m in Korea."
"5","2026.04.07","","","","False","유튜버 리뷰랑 성분보고 구매해봤는데 우선 세일할 때 사서 엄청 싸게 구매한 것 같아요! 제형이 엄청 무겁지 않아서 건성인 분들이 아침에 쓰기에 딱 인 것 같아요! 바르고 나면 끈적하지 않고 수분감 채워지는 느낌이 드는데 깔끔하게 흡수되는 것 같다고 해야하나?  그렇습니다. 모닝케어로 적합한 것 같아요.

같이 온 파우치는ㅋㅋ 저희엄마가 밤티스럽다고 하네요~"
"4","2026.04.06","","","","False","요즘많이 건조한데 수분크림이 없어서 사려고했는데
이렇게 귀여운구성이있어서 바로 구매했어요
인스타에서 엠알케이랑 같이하는거 있던데 어떻게 신청하는지 모르겠네요
이번에 엠알케이에서 보내주는거 자체를 판매했다면 참좋았을텐데요ㅠㅠㅠ"
"4","2026.03.28","","웜톤","","False","요즘 보습크림만 쓰다가 오랜만에 수분크림 쓰니까 더 가볍고 좋네용! 싸게 사서 그냥 무난무난하게 쓸 것 같아요.

원래 수분 제품은 항상 닥*지꺼만 썼는데 용기에 담겨 있는 게 레알 개불편해서;;; 걍 급발진으로 맨날 올영 샹위권에 있는 제품 대충 사버렸어요. 닥*지 제품은 얘보단 더 가볍고 투명해서 진짜 수분수딩 느낌이고, 이 제품은 더 크리미하기 때문에 사람에 따라 유분감이 있거나 무겁다고 느낄 수도 있어요! 저는 테스트해보고 산 거라 괜찮았어용"
"5","2026.03.01","","","","False","지성인이라 유분기 있는 수분크림 사용하면 피부가 답답하고 너무 기름져서 싫은데 이 제품은 그렇지 않아서 좋아요!! 물론 많이 바르면 유분이 올라오지만 적당량만 사용해주면 자고 일어난 직후까지 촉촉하고 화장 전 기초 단계에서 사용해주기도 하는데 피부 화장도 잘먹어요!! 최고"
"5","2026.02.20","","","","True","진짜 최고입니당 지금까지 제가 써본 수분크림 중에 가장 좋아요! 진짜 피부가 악건성이라 촉촉한게 필수인데 수분크림이 촉촉하면 늘 번들번들하고 끈적임때문에 사용감이 정말 최악이었거든요! 근데 이 수분크림은 안그럽니당 수분감이 좋은데도 불구하고 끈적임이 없오요!!!!!!!번들번들하지도 않고, 몇 번 덧발라도 괜찮아요! 저에게 있어서 진짜 최고예요 절대 단종시키지 말아주세요!!!!"
"5","2026.04.16","","","","False","피부가 많이 건조한 타입이라 바르면 엄청 촉촉하고 반달반들해요
개기름처럼 방들이아니라 물광처럼 반들해져요!!
제형이 엄청 가벼운 타입이 아니라 크림형이라 지성분들은 소량만 사용추천드립니다!"
"5","2026.04.15","","","","False","처음써보는데 건성이 쓰면 유분감이 좋을것같아요 저는 겨울이나 환절기에 잘 쓸 수 있을것같아요"
"5","2026.04.15","","","","False","촉촉하고 시원해서 피부가 진정되요 2개 구매했는데 아들 하나 줬어요"
"4","2026.04.14","","","","False","사실 수분을 잘 공급해준다까지는 모르겠는데 안바르는것보다는 나은것 같습니다"
"5","2026.04.13","","","","False","악건성인데 수분감이 좋네요. 다만 유분기를 위해서 호호바오일 몆방울 섞어서 같이쓰니 좋아요"
"2","2026.04.13","","","","False","첨 사용해 보는거라 매장에서 테스트 해보고 구매 결정했어요"
"5","2026.04.12","","","","False","건성인데 너무 좋아요! 스킨케어하고 크림발라서 수분 잡아두기 딱 좋아요ㅠㅠ 이거하고 화장하면 건조함도 덜 느껴집니다 같이 온 파우치도 귀여워요ㅎㅎ
다쓰면 또 살 생각 있어요!"
"5","2026.04.12","","","","False","몇번째 사고있는 수분크림입니다.ㅎㅎ 가볍고 끈적임 적어요. 그렇다고 급 건조해지거나 그런 것도 없어요. 성시경픽이 욀케 웃기죠....^^ 키링은 뭔지 잘 모르겠으나 잘 써볼게요~!"
"5","2026.04.12","","","","False","스쿠알란이 유분조절에 좋대서 몇 통째 쓰고 있는 제품이에요.
수부지 피부인데 한번만 바르면 살짝 건조해서 시간차두고 한두번씩 덧바르고 있어요."
"5","2026.04.12","","","","False","가격대비 품질이 좋아요
보습력,  자극없이 편안함 만족합니다"
"5","2026.04.12","","","","False","저렴한 가격으로 구매할수잇엇던 제품인데, 생각보다 만족감잇게 사용중입니다"
"4","2026.04.11","","","","False","저 같은 수부지한태 여름에 사용하기 좋은제품 같아요
무겁지 않고 가벼워서 좋아요"
"5","2026.04.11","","","","False","수분감 좋긴한데
광택? 이라고 해야하나 
암튼 엄청 뜨는느낌? 표현하기 어렵네요
남자피부에 광택이 생겨 부담스러워서 못쓰다가
핸드크림으로 쓰고있습니다 좋아요"
"5","2026.04.11","","","","False","수분 풍부하게 충족되어
여러번 재구매 합니다~
선물용으로도 좋아요^^"
"5","2026.04.11","","","","False","인생수분크림을 찾은 것 같아요 매일먀일 들고다니면서 바룹니다~"
"5","2026.04.10","","","","False","수부지인데 사계절 내내 쓰기 제일 무난한 제품 같아요. 너무 좋습니다 진짜."
"5","2026.04.10","","","","False","그냥 저녁 무난하게 쓸 수 있는 수분크림 입니다. 부담 없이 팍팍 쓸 수 있어 좋고 겨울보단 여름에 바르는 것이 좋고 수분이 가득한 느낌이라기보다 유분 감이 어느 정도 있는 거 같습니다."
"5","2026.04.10","","","","False","순하고 냄새도 거의없고 촉축하네요..조금 묽은제형이라  금방 쓸거같긴해요 ㅎ"
"5","2026.04.10","","","","False","촉촉하니.  넘 맘에들어요.  건조함이없어지고 사계절바르기 넘좋네요"
"5","2026.04.10","","","","False","재구매해서 쓰고있어요 수분크림으로 늘 쟁여두고 쓰고있어요  수분감도좋고 발림성도 좋고 끈적임
없이 잘 스며들어요 깔끔한 사용감이 피부에 느껴지는 추천하기 좋은 수분크림이예요"
"5","2026.04.10","","","","False","돌고돌아도라방스  수분크림   순분에포커스를둔제품이라유분이적어서좋음"
"5","2026.04.09","","","","True","수분 짱짱한 크림 최고고 모델 성시경과 발렌 캐릭터의 조합 사랑스러워요~! 🩵🩵🩵 수분감이 좋아 자주 바르고 수분크림 바르고 톤업선크림 받음 최고에요!!"
"5","2026.04.09","","","","True","수분천재크림 최고에요! 모델 성시경도 믿음이 가고 발렌 파우치도 귀여워요! 무척 수분감이 좋고 잘때 꼭 바르는 필수템이 되었답니다! 감사합니다 🩵🩵🩵"
"5","2026.04.09","","","","True","한 번 쓰면 계속 쓰게되는 유명한 수분천재 크림 선물용으로 좋아요~! 모델 성시경이라 더 믿고 사용할 것 같아요! 추억의 발렌 파우치도 귀엽고 좋아요~! 에스네이처 짱짱! 🩵🩵🩵"
"5","2026.04.09","","","","False","너무 유분 많은거 못쓰는데 이건 적당해서 트러블이 안나요. 항상 사용하는 제품입니더."
"3","2026.04.14","","","","False","유명한 수분크림이라서 구매했는데 생각보다 좀 리치한 편이었음수부지(유분 많은 피부) 기준으로는 살짝 답답하게 느껴졌음 보습력은 확실히 좋아서 건조함은 잘 잡아주긴 함 대신 가볍고 산뜻한 느낌 원하면 안 맞을 수도 있음
 건성한테는 잘 맞을 것 같고 수부지는 호불호 있을 듯"
"5","2026.04.11","","","","False","타사 브랜드 제품을 꾸준히 쓰다가 수부지 추천 크림이라는 걸 보고 구매했습니다! 받은 샘플까지 알차게 다 썼을 만큼 무난하게 잘 맞았어요! 

막상 쓸 때는 무난템 정도다, 싶었는데 또 다른 제품 쓰다가 쓰니 촉촉함이 느껴져서 좋았어요! 지금 쓰고 있는 크림 다 쓰면 재구매할 의사 있습니당"
"5","2026.04.09","","","","False","에스네이처 아쿠아 스쿠알란 수분크림은 가볍고 촉촉한 텍스처로 피부에 빠르게 흡수돼요. 60ml와 30ml 기획 세트라 여행용으로도 딱 좋고, 수분감이 오래 지속되어 피부가 하루 종일 촉촉해요. 보습력이 뛰어나 건조한 계절에도 꾸준히 사용하기 좋은 제품이에요!"
"3","2026.03.16","","","","False","일단 조금 오랫동안 이 브랜드제품을 써보면서 느낀거는 일단 비건이라 엄청 순하고 냄새도 없고 세럼이 속건조에 좋아서 크림도 용기내서 사용해봤는데 크림도 순하고 무향인데 이게 저만 그런건지 챱토-세럼-스쿠알란 크림만 사용하는데도 뭔가 밀리면서 때가 생기구...분명 흡수를 시켜서 피부가 보송한 상태였음에도 불구하고 자꾸 필링이되서 이젠 좀 짜증날라 합니댜..ㅠㅠ너무 괜찮은 제품이고 좋아하는 브랜드인데ㅠㅠㅠ지금은 다른 제품으로 갈아타서 쓰는중입니댜.."
"5","2026.03.07","건성","웜톤","잡티, 탄력","False","에스네이처 수분크림이 유명해서 한 번 구매해 봤어요. 
자극이 없고 흡수가 잘되니 피부에 수분이 충전되는 느낌이었어요.
수분감이 느껴지니 산뜻하고 너무 꾸덕하지 않아 더 좋았던거 같아요 
두개 기획세트라 확실히 더 좋은거 같아요 
앞으로 쭈욱 잘 사용할거 같아 재구매 각이에요~~
좀 건조하다 싶으면 자주 바를수 있는 산뜻한 수분크림으로 아주 만족 합니다 
패키지 또한 너무 심플하니 깔끔하고 튜브타입이라 사용하기도 편해서 손이 더 자주 가게 되네요 
암튼 잘고른 아이템인거 같아요^^"
"5","2026.03.07","약건성","가을웜톤","잡티, 각질","False","이건 제가 피부 뒤집어졌을 때 사용한 크림입니다. 이마, 볼, 턱까지 아주 화농성 여드름, 좁쌀 여드름, 모낭염에... 아주 난리가 났었어요. 그런데 기초 줄이고 ㄷㅍㄹ겔(연고)이랑 이 크림만 섞어서 발랐습니다. 다른 제품 쓰지 않고 그거 두 개 섞어서 발랐더니 이제 거의 다 나았습니다!  저한테 정말 잘 맞는 크림이더라고요! 수분 잘 채워주고 보습도 잘 됩니다. 이 크림에 정착했습니다!"
"5","2026.03.06","","","","False","생활비가 딸려서 원래 쓰던 이 크림을 못 쓰고 아ㅇㅅㅇ 크림을 한동안 씀. 피부에 신경 잘 안쓰는데 얼굴에 요철 올라오고 건조하고 난리나서 피부 껍질도 막 벗겨지는 피부장벽이 완전히 무너진 상태였음. 그 상태에서 모낭염 피부인 친구의 쿠션을 빌려서 썼다가 첫번째 사진의 상태가 됨. 급한 일정이 있어서 빨리 회복해야하는 상황에 유명한 약국템들도 다 썼지만 오히려 피부가 더 안좋아짐. 결국 이 스쿠알란 크림을 샀고, 3일간 듬뿍 올리고 자니 두번째 사진의 피부가 됨. 1번 피부에서 크림만 발랐다고 2번 피부가 되는게 말이 됨??? 나도 신기함 진쩌 스쿠알란 나에겐 엄청난 공병템임...... 거의 6통째..... 크림 유목민이였는데 이걸로 정착함 사랑해 스쿠알란🌀💗"
"5","2026.02.27","복합성","봄웜톤","잡티, 미백","False","예전에 다른 로션들은 단독으로 바르고 활동하면 좀 피부당김을 느꼈는데 이건 그냥 이 로션 하나만 발라도 하루종일 촉촉하고 발릴때는 좀 꾸덕촉촉의 중간정도 발림성인데 복합성 피부에 전체적으로 번들거림은 있어요 그래도 보습력이 너무 좋고 순해서 다음에 또 살거같아요 여름에 쓰기는 좀 그렇고 겨울마다 살것같아요"
"5","2026.02.19","트러블성","가을웜톤","트러블","False","수부지 초초민감성 트러블 알러지 개복치 피부인데요
그동안 화장품 아무거나 막 바르다가
유튜버 추천으로 오래전부터 살까말까 하다가
크림 정말 무수히 많은 크림중에서 딱 하나 고른 에스네이처 크림

수분과 유분이 적당하고 시어버터가 없어서 트러블이 안올라오고
유분이 과해서 모공을 막아도 안되며 실리콘 느낌 강하게 나는
텍스처가 아닌 딱 제가 찾던 수분크림이었어요

속수분 보습감도 느껴지는데 답답하지 않고 가렵지 않고
트러블이 안나요 ㅋㅋ스킨케어 마지막 단계에 쓰고 있어요
저랑 비슷한 피부라면 강추드려요

너뮤 번들거린더 싶으면 양조절을 하면됩니다 ㅋㅋ
진짜 강추 ㅡㅡ
        
        
              
                ... 더 보기"
"5","2026.04.16","복합성","가을웜톤","미백, 각질","False","스쿠알란 잘맞는피부는 효과좋아요 파우치는.. 솔직히 못생겨서 들고못다닐듯"
"4","2026.04.15","약건성","웜톤","","False","지성피부인데 너무 무겁지 않고, 수분 채우기 좋은거 같아요."
"5","2026.04.15","복합성","봄웜톤","미백, 각질","False","유분기가 있는 편인데 스쿠알란 성분 발라주면 좋다고 해서 꾸준히 사용 중이에요"
"5","2026.04.15","지성","가을웜톤","잡티, 트러블","False","평범한 수분크림인데 가격이 합리적이라 샀어요비싸지면딴거삼"
"5","2026.04.15","민감성","웜톤","","False","완전 수분 맛집!!수분 천재 에스네이처ㅎㅎ
미스트 세럼 크림 팩 하나하나 다 너무 좋아요ㅎ"
"4","2026.04.14","지성","웜톤","잡티, 주름","False","수부지 피부인데 겨울에 바르기 좋은 것 같아요!! 요즘같이 더운 날씨에는 무거운 느낌 ㅜ+"
"5","2026.04.14","복합성","웜톤","잡티, 주름","True","정말 마음에 드는 제품이에요 올영에서 좋은 가격으로 판매하는것도 좋구요"
"5","2026.04.14","복합성","웜톤","잡티, 주름","False","N번째 구매템 ㅎㅎ 올영에서 1+1 하면 일단 쟁이세요 후회없을템~"
"5","2026.04.14","민감성","여름쿨톤","홍조","False","수분크림 정착할거 같아유... 진짜 촉촉하고 속건조 잘 잡히는듯요ㅠㅠ"
"5","2026.04.14","복합성","웜톤","블랙헤드, 모공","False","발림성 좋고 뷰드러워요 가벼워서 아무때나 막 쓰기좋아요 !"
"5","2026.04.13","복합성","쿨톤","잡티, 미백","False","탱탱하고 순하고 좋아요 피부가 전날 자르고 잣는데 랩핑마스크까지 붙이니 바로 피부 좋아졌어요!"
"5","2026.04.13","민감성","겨울쿨톤","모공","False","조선시대가리공주의 첫인상은 바로바로 <재구매템>되겠는걸??"
"5","2026.04.13","트러블성","가을웜톤","잡티, 미백, 트러블","False","화장하기 전에 발라도 밀림 없고 촉촉해서 데일리하게 잘 사용중이에용"
"5","2026.04.13","민감성","봄웜톤","피지과다","False","순하고 수분 잘 채워주는 수분크림 찾는 분은 이거 써도 무난무난하게 잘 쓸듯합니다 다만 수부지인 저에겐 조금 유분기가 많이 돌긴함"
"5","2026.04.13","민감성","쿨톤","트러블","False","- 보통 수분크림을 바르면 너무 건조한 경우가 많았음 지성이라면 모를까 수부지는 땡기는 정도의 사용감?

- 에스네이처는 그런게 없어서 좋았음 산뜻하고 좋음"
"5","2026.04.13","복합성","웜톤","주름, 블랙헤드","False","제 인생 크림이에여. 너무 좋아서 여기 저기 다 추천하고 다녀요"
"3","2026.04.13","복합성","쿨톤","잡티","False","와 처음에 나오자마자 샀는데 증정 엄청생김.. 이래서 올영은 행사없을때 사면 손해인듯ㅜ 크림은 그냥 무난해요"
"5","2026.04.13","지성","쿨톤","트러블, 피지과다","False","아 저는 이제 이거 없이는 못살아요 이만한 크림 또 어디 없나요?"
"5","2026.04.12","민감성","봄웜톤","아토피","False","재구매했어요!!!! 민감성인데 자극없이 순하고 마무리도 산뜻함"
"5","2026.04.12","중성","웜톤","잡티, 아토피","False","촉촉하고 무난한 제품입니다~~
파우치대신 샘플을 추가로주세요 ㅠㅠ"
"5","2026.04.11","건성","여름쿨톤","각질, 블랙헤드","False","화장하기 전 건성피부에 이만한 크림이 없음.. 재재재구매템 세일때 두통씩쟁여놓는게 이득"
"5","2026.04.10","민감성","쿨톤","트러블","False","자극도 없고 화장 전에 쓰기에도 적당하고 촉촉하니 좋아요호"
"5","2026.04.10","복합성","쿨톤","잡티, 미백","False","포어페셔널아시나용 그 프라이머바른것같은 사용감이에여 뭔가 메워주는것같은 느낌임!"
"5","2026.04.10","건성","여름쿨톤","각질, 트러블","False","화잘먹템 ㅇㅈ 같은 라인 앰플이랑 같이 쓰면 찰떡궁합!!!!"
"5","2026.04.10","복합성","여름쿨톤","잡티, 탄력","False","저 mr.k보던 늙은이인데요 발렌콜라보 보고 구매합니다
(성시경씨 보고 사는거 X)
제품 좋은건 원래 알고있음"
"5","2026.04.10","복합성","여름쿨톤","잡티, 트러블","False","솔직히 사람들이 추천해주길래 반신반의 하면서 사봤거든요 근데 좋긴하네 ㅎ"
"5","2026.04.09","","","","False","이번에 키링은 귀엽고 실용적이고 마음에 듭니다. 성분도 케이스도 지금 제일좋으니 그대로 주욱   이렇게  주는 선물 변경 기대해용~~ 앰플샘플도 좋았구 다 좋았습니다."
"5","2026.04.09","민감성","쿨톤","다크서클","False","에스네이처 아쿠아 스쿠알란 수분크림
두번째 구매입니다 
지금같은 환절기에 바르기 딱좋아요
가격, 제품력 좋고 사은품 발렌 파우치도 귀염"
"5","2026.04.09","건성","웜톤","잡티","False","속건조가 너무 심해서 구매했는데 너무 묽지도 너무 꾸덕하지 않아서 좋았어요 진짜 바르기만 해도 건조함이 느껴지지 않아서 좋아하는 제품이에요"
"5","2026.04.09","복합성","웜톤","트러블, 탄력","False","굿굿 재구매햇어요 촉촉하고 사계절다 쓰기 좋아요 추천 !!"
"5","2026.04.09","복합성","웜톤","트러블, 탄력","True","매번 재구매중입니다 어디에도 잘어울려서 좋아요 대용량출시점"
"5","2026.04.08","","","","False","친구 추천으로 첫 구매 후 두번째 구매하는 재구매 탬입니다!
건성 피부에 딱 맞는 수분감 있는 제형이고 마무리도 산뜻하여서 끈적임 없이 편하게 사용할 수 있어요! 여름에 더욱 손이 잘 갈 것 같은 수분크림이입니다!"
"5","2026.04.08","","","","False","아직 안발라봤지만 후기랑 성분보고 구매해봤어용 ㅎㅎ
에스트라 바르다가 여름용으루 사봤어융"
"5","2026.04.08","","","","False","가격도 싸고 진짜 무난하게 사용하기 좋음 그냥 진짜 싼 수분크림 느낌 피부가 더 좋아지지도 나빠지지도 않게 해주는 유지템"
"5","2026.04.07","","","","False","수분크림 이거 많이 쓴다고 해서 구매해봤어요 발림성 갠춘한거같아요"
"5","2026.04.07","","","","False","이전에 써보고 좋아서 재구매했어요. 무난한 수분크림입니다."
"5","2026.04.06","","","","False","아침 저녁으로 매일 바르고 있습니다
사용감이 참 만족스러워요
가볍게 발리고 흡수되는데 속당김없이 촉촉해요
홍조가 있어서 크림 잘못바르면 열감 느껴지는데
이건 쿨링까진 아닌데 바르면 시원하고 촉촉하네요"
"5","2026.04.06","","","","False","여름이면 항상 쓰는 제품이에요. 아침에 쓰기에 딱 좋아요."
"4","2026.04.06","","","","False","화장 들뜸이 덜하다고 하여 쓰고있어요 악건성 초민감성 피부인데 트러블은 없지만 화장은 들뜨는건 있네요 그래도 가격에 비해 괜찮아서 다 쓰면 또 주문할것같아요"
"3","2026.04.06","","","","False","그냥 무난무난해요 딱히 나쁜점도없고 보습감이 좋은지는 잘 모르겠어요 재구매의사는 없어요"
"5","2026.04.06","","","","False","얇게 펴저 발라지고 산뜻하고 보습력 좋아요. 겨울보다는 봄 여름 가을에 사용하기 좋을 거 같아요."
"5","2026.04.05","","","","False","엄청 순하고 좋았어요 일주일동안 사용 해봤는데 눈에 보이게 피부가 좋아졌어요"
"5","2026.04.05","","","","False","복합성 피부에 딱이네요! 추천받아 썼는데 유수분 밸런스도 잘 맞고 정말 만족합니다."
"4","2026.04.05","","","","False","정말 오랫동안 사용했는데 최근에는 가렵다는 느낌을 받아서 잠시 중단해 보려고요"
"5","2026.04.04","","","","False","건성인 저에게 딱맞는 크림이고 제가 좋아하는 발렌인형키링 증정품으로 받아서 너무좋습니다
잘사용하겠습니다"
"5","2026.04.04","","","","False","얼굴이 건조해져서 수분크림 바르고 보습 크림 둘다 바릅니다  스쿠알란 성분이 순하고 좋네요 처음 사용 해보는데 좋은거 같아요"
"5","2026.04.04","","","","True","수분 크림  매일 아침에 사용하고 있는데 모공도 쫀쫀해지고 수분 충전도 되고  좋아요 더블 기획이라 가성비도 좋고 늘 사용하는 제품이랍니다."
"5","2026.04.04","","","","False","에스네이처 수분크림 평고에 매일 사용하고 있는 제품이에요 ^^ 건조한 피부에 잘 맞고 피부가 촉촉해지는 것 같아 마음에 들어요 !!"
"5","2026.04.03","","","","False","동생이 필요해서 사준건데 조아요 저도 예전에 피부 뒤집혔을때 썻엇는데 순하고 촉촉해욤"
"5","2026.04.03","","","","True","팬미때받고 꾸준히 사용하는데
수분,피지 조절 완전 만족하고 영양 보습 효과도 너무 
만족합니다 휴대도 간편해 손에도 쓰윽 좋습니다"
"5","2026.04.02","","","","False","어제 배송받아 어젯밤, 오늘 아침 두번 발랐는데 하루종일 촉촉하고 좋습니다.
너무 뻑뻑(?)하지 않아 발림성도 흡수도 좋아요~"
"5","2026.04.02","","","","False","수분감이 좋고 촉촉해요 건성피부에도 잘맞아요
번들거리지않고 잘 스며들어서 좋아요 다쓰면 재구매 의사 있어여"
"5","2026.04.01","","","","False","자극없이 순하고 촉촉하고 수분감이 만족스러워서 원플할때 구매해둡니다"
"5","2026.03.11","","","","False","재구매에요! 좋아요! 요 같은 라인의 앰플이랑 같이 쓰면 낮에는 앞머리가 좀 기름지는데, 밤에만 같이 쓰면 그런거 신경쓸거없이 촉촉하게 사용하기 좋아요!"
"5","2026.03.07","","","","False","두개 이상 비운 찐사용자인데요 거의 다 써가기도 하고
이번에 빅세일이라 사봤는데 좋아여+!
토너-세럼 다음으로 보습 잡아줄 때 좋을거 같아요"
"4","2026.03.01","","","","False","구성이 좋아서 구입했습니다. 무난하게 쓸수있는 수분크림이었어요"
"5","2026.02.28","","","","False","촉촉하고 좋아요. 근데 칼바람불땐 이것만 바르기엔 건조해서 셔울엔 보습력 좀 더 좋은 제품쓰는게 좋을것 같네요."
"5","2026.04.15","복합성","여름쿨톤","미백, 블랙헤드","False","지성분들 보다는 건성 분들한테 더 잘 맞을 것 같은 제형이에요 !!
수분은 잘 채워줘용"
"5","2026.04.15","민감성","웜톤","블랙헤드","False","에스네이처 수분크임은 믿고 쓰죵!! 라이브에 좋은가격에 구매했어용~ 기름지지 않게 수분만 채워줘서 더워지는 날씨에 화장전에 딱이에용"
"5","2026.04.14","복합성","봄웜톤","잡티, 미백","False","진ㅁ자 진짜 진짜 너엉어ㅓ어무 좋아요 저한테는 이거 이길 수분크림 없어요.. 진짜 😻❤️"
"5","2026.04.14","복합성","봄웜톤","잡티, 미백","False","진짜 쟤 인생 수분크림..... 몇통째 쓰는지도 모르겟고 좋은 구성으로 나오면 꼭 쟁겨놓는 템임미다~~"
"5","2026.04.13","복합성","웜톤","미백, 트러블","False","동생 최애 수분크림입니다! 맨날 건조했는데 제가 이 수분크림 샘플 사용하더니 이제는 계속 구매해서 사용하고있어요 순하고 보습력 좋습니다"
"4","2026.04.13","복합성","웜톤","미백, 트러블","False","몇 번째 재구매인지 몰라요! 계속해서 재구매 의사가 있습니다ㅎㅎ❤️"
"5","2026.04.13","지성","여름쿨톤","잡티, 미백","False","쫀쫀 촉촉 맨들 이 크림을 표현하는 단어임 코는 기름 나오고 볼은 살짝 건조한 복합성인데 요즘은 이게 젤 최애템"
"5","2026.04.12","","","","False","파우치도 귀엽고 에스네이처 수분크림 처음 써보는데 떡 수분크림용으로 좋아요"
"5","2026.04.12","복합성","여름쿨톤","잡티, 트러블","False","다들 좋다길래 드디어!! 구매해봣어요ㅠㅠ 모공 잘 조여줫으면 좋겟다"
"5","2026.04.10","건성","여름쿨톤","각질, 홍조","False","곧 날씨 습해져서 구매했어요
수분천재라고 할정도의 보습은 아니지만 순하고 안끈적거려서 화잘먹크림으로 바르기 좋아용"
"3","2026.04.10","민감성","","","False","수분천재크림이라 해서 샀는데 글케 좋은지 모르겠서요… 양도 좀 적게 느껴짐 복합성, 건성은 단독 사용 아쉽다고 느껴질 수 있어요 저는 복합성 + 민감한 편"
"5","2026.04.10","민감성","웜톤","트러블","False","촉촉해서 너무 좋아요
항상 구매하는 제품이에용
완전 추천합니당"
"5","2026.04.10","복합성","웜톤","주름, 각질","False","자극 없고 순해서 좋은데 
대용량 나와주면 좋겠어용 넘 금방쓰네여"
"5","2026.04.10","지성","여름쿨톤","잡티, 트러블","False","화장하기 전에 무조건 써요 광이 예쁘게 돌고 화장이 잘먹어요"
"5","2026.04.09","복합성","겨울쿨톤","잡티, 트러블","False","제품력도 너무 좋고 꾸준하게 사용하기에 너무 좋은 제품이라 완전 추천해요"
"5","2026.04.09","복합성","쿨톤","각질, 트러블","False","지성피부인데 다른 수분 크림은 바르고 자면 
다음날에 개기름 올라오는데 이건 그런거 없이
딱 유수분 밸런스 맞게 보습력 채워줘서 산뜻함

화장 전에 발라도 잘 뜨지 않는 제품.."
"5","2026.04.09","","","","False","오..? 이거 생각보다 갸볍고 부드러워용 수분을 채워주는데 진정효과도 살짝..?"
"4","2026.04.06","","","","False","생각보다 무거워서 놀랏어요ㅜ 제가 얼굴이 진짜 예민한데 (독도토너 시리즈, 바이오더마도 못씀)바르자마자 얼굴이 좀 붉어져서 얘도 못쓰나? 하고 자고 일어났더니 붉어진 건 괜찮아졋고 얼굴도 기름지지 않고 보들보들했어요 (좁쌀도 안남) 엄청 촉촉하진 않음"
"5","2026.03.23","","","","False","[한 달 사용 리뷰] 에스네이처 아쿠아 스쿠알란 수분크림: 속건조 해결의 정착템!
​1. 구매 동기와 첫인상
평소 피부가 예민하고 속건조가 심한 편이라 수분크림 유목민으로 지내왔습니다. 올리브영에서 워낙 유명하고 성분도 순하다는 평이 많아 반신반의하며 구매했는데, 한 달이 지난 지금은 왜 이제야 샀나 싶을 정도로 만족하고 있습니다. 60ml 더블 기획 세트로 구매하니 용량도 넉넉해서 아침저녁으로 듬뿍 바르기에 부담이 없었습니다.
​2. 텍스처와 발림성
제형은 너무 가볍지도, 너무 꾸덕하지도 않은 딱 적당한 수딩 크림 형태입니다. 피부에 닿았을 때 겉돌지 않고 슥 스며드는 느낌이 정말 좋아요. 특히 '스쿠알란' 성분 덕분인지 바르자마자 즉각적으로 수분막이 형성되는 기분이 듭니다. 끈적임이 거의 없어서 바쁜 아침 메이크업 전에 발라도 밀림 현상이 전혀 없다는 게 가장 큰 장점이었습니다.
​3. 한 달 사용 후 피부 변화
한 달간 아침저녁으로 꾸준히 사용해 보니 확실히 피부 바탕이 건강해진 느낌입니다. 예전에는 세안 후 바로 무언가를 바르지 않으면 얼굴이 당겨서 힘들었는데, 이 제품을 사용하고 나서부터는 속당김이 눈에 띄게 줄었습니다. 제품 설명에 적힌 '수분광'과 '모공 쫀쫀'이라는 표현이 딱 맞아요. 피부 결이 정돈되면서 은은한 광이 돌아 안색이 훨씬 맑아 보이고, 모공 부각도 덜해진 기분입니다.
​4. 총평 및 추천 의사
자극이 전혀 없어서 피부 컨디션이 좋지 않은 날에도 안심하고 사용할 수 있었습니다. 수분 보충이라는 기본기에 충실하면서도 피부 장벽을 탄탄하게 잡아주는 힘이 있는 크림입니다. 건성 분들에게는 사계절 내내 추천하고 싶고, 지복합성 분들에게는 나이트 케어용으로 강력 추천합니다. 저는 이번 세트를 다 쓰면 무조건 재구매할 예정입니다. 수분크림 고민하시는 분들, 고민은 배송만 늦출 뿐이에요!
        
        
              
                ... 더 보기"
"5","2026.03.17","","","","False","마지막 크림전에 써오고 있는데
확실히 수분을 잡아주니 뒤에 리프팅크림에도
상승효과를 주는듯해요
나이가 들어서 이것저것찾다가
착한가격에 행사하는 제품을 써보고
구매했는데 일단 만족입니다
10대의 딸과 같이 쓰는데 또 구매하지싶어요"
